id,description,lat,lon,markType,accuracy,height,heightAboveGround,verifiedYear,levellingYear,status,dateFound,imageFilename,comments
358515,BLDG NO10 MINSTER YD NW FACE N ANG,53.96167444,-1.08228927,CUT MARK,3,15.9776,0.4,1960,0,found,08/10/25,,
358514,BUTT ST MICHAEL LE BELFRY CH S FACE SW ANG,53.96158807,-1.08274842,CUT MARK,2,16.7488,0.5,1956,1956,not_found,,,
358512,PA BOLT BUTT YORK MINSTER E FACE SW ANG,53.96204088,-1.08319574,PA BOLT,1,17.4082,0,1969,1956,found,09/10/25,,
358513,NBM YORK MINSTER DEEP BENCHMARK MAIN AISLE 12.2M E WEST MAIN DOOR UNDER TRAP DOOR (MARK NOT GENERALLY AVAILABLE),53.96221945,-1.08303941,CUT MARK,1,16.6094,0,1970,1969,found,15/10/25,,
358518,NO5 SIDE MINSTER YD S FACE 4.6M SW ANG,53.96229186,-1.08075151,CUT MARK,3,16.34,0.4,1960,0,found,08/10/25,,
358517,NBM SHOP NO68 LOW PETERGATE SW FACE W ANG,53.96067546,-1.08093946,CUT MARK,3,16.9012,0.5,1960,0,found,23/08/25,,
358521,NBM SHOP NO50 GOODRAMGATE E FACE SE ANG,53.96120765,-1.08001326,CUT MARK,3,15.92,0.3,1960,0,lost,,,
358510,FL BR 2423 NO1 PRECENTORS CT E FACE S ANG,53.96222409,-1.08364899,FLUSH BRACKET,1,17.0054,0,1969,1955,found,23/08/25,,
358511,NBM DEAN'S PARK DEEP BENCHMARK UNDER INSP COVER NE ANG LODGE,53.96267226,-1.08348675,CUT MARK,1,16.4332,0,1970,1969,not_found,,,
358523,NO27 GOODRAMGATE NE FACE E ANG,53.96183204,-1.07938985,CUT MARK,3,15.7795,0.5,1960,1960,found,08/10/25,,
358519,NO20 OGLEFORTH N ANG,53.96291742,-1.08028049,CUT MARK,3,15.31,0.2,1960,0,found,20/09/25,,
358509,RIVET WALL N SIDE RD JUNC   ,53.96142691,-1.08519063,RIVET,3,16.7975,0.4,1960,0,found,11/09/25,,
358524,(LIVERPOOL DATUM) MONK BAR NE FACE C SW BUTT,53.96272486,-1.07860808,CUT MARK,3,15.4655,1.3,1891,1891,found,,,
358508,NO2 BOOTHAM NE FACE E ANG,53.96286823,-1.08561637,CUT MARK,3,15.99,0,1960,0,found,10/09/25,,
358480,NBM WESTMINSTER BANK E SIDE RD SE FACE S ANG,53.95926203,-1.08417109,CUT MARK,3,13.969,0.4,1960,1960,found,10/09/25,,
358526,P NE SIDE ALDWARK SW FACE,53.96118781,-1.07742262,CUT MARK,3,14.42,0.5,1960,0,found,16/08/25,images/358519.jpg,The first benchmark found!
358520,CHAP THE COLL OF RIPON AND YORK ST JOHN C SW FACE,53.96426539,-1.08025084,CUT MARK,3,16.37,1,1960,0,found,15/10/25,,
358507,P W SIDE RD JUNC N FACE ,53.96071842,-1.08657786,CUT MARK,3,14.8194,0.5,1960,0,found,11/09/25,,
358494,NBM  NO 34 ST SAVIOURGATE NE FACE N ANG,53.96028565,-1.07698528,CUT MARK,3,14.6274,0.4,1960,1960,inaccessible,,,A wall has been built around the house which probably conceals this benchmark from public view
358490,RIVET CH N ANG,53.95824678,-1.08068796,RIVET,2,15.0413,0,1956,1956,found,28/09/25,,
357312,LENDAL TWR THE ESPLANADE SW FACE 2.4M S ANG ,53.96018385,-1.08719918,CUT MARK,3,10.2809,1.1,1960,0,found,11/09/25,,
357334,PIVOT STEP THE YORKSHIRE MUSEUM C SE FACE,53.96171618,-1.08777542,PIVOT,3,18.0015,0.6,1960,0,not_found,,,
358525,NBM ST WILFRIDS SCH NE FACE N ANG,53.96424906,-1.0781172,CUT MARK,3,15.73,0.6,1960,0,not_found,,,
358493,NBM NO10 THE STONEBOW NW FACE N ANG,53.95911741,-1.07701104,CUT MARK,3,10.8448,0.8,1960,1960,not_found,,,
358529,WATER AUTHORITY OFFICES NW FACE 5.5M SW MAIN ENT,53.96288354,-1.07586097,CUT MARK,3,14.72,0.3,1960,0,not_found,,,
358484,No1 NESSGATE E SIDE RD JUNC NW FACE W ANG,53.95771923,-1.08222357,CUT MARK,3,14.6121,0.3,1960,1960,not_found,,,
357310,BR PARA NW SIDE STATION RD 12.7M NE JUNC SE FACE,53.95973915,-1.08781852,CUT MARK,3,14.0543,0.5,1960,0,not_found,,,
358498,NBM YORK AMB STA SW FACE W ANG,53.95964724,-1.07578008,CUT MARK,3,11.4422,0.4,1960,1960,not_found,,,
357330,P NE SIDE PATH 51FT SE STEPS,53.96073691,-1.08901609,CUT MARK,3,8.5496,0.5,1960,0,found,11/09/25,,
358481,N BR PARA 2.7M E BUTT S FACE,53.95746358,-1.084058,CUT MARK,3,13.4325,0.3,1960,1960,not_found,,,
357308,P N SIDE LEEMAN RD 3.3M W CITY WALL ,53.95947649,-1.0887387,CUT MARK,3,11.0063,0.6,1960,0,found,14/09/25,,
357327,ARCH ENT MUSEUM GDNS NE SIDE PATH NW FACE,53.96217937,-1.08959436,CUT MARK,3,12.6705,0.5,1960,0,found,20/09/25,,
358501,NBM BLDG N SIDE PALMER LA SW FACE S ANG,53.95892598,-1.07549118,CUT MARK,3,10.1194,0.4,1960,1960,not_found,,,
358483,No14 KING ST N FACE NW ANG,53.95700729,-1.08315357,CUT MARK,3,8.6319,0.5,1960,1960,found,01/12/25,,
358491,BLDG SW SIDE RD NE FACE E ANG,53.95689765,-1.08056516,CUT MARK,3,13.5026,0.4,1960,1960,found,08/10/25,,
357332,P NO61 BOOTHAM W ANG,53.96459764,-1.08847472,CUT MARK,3,16.9286,0.5,1960,0,found,10/15/25,,
358531,NBM NO59 MONKGATE NE FACE 5.5M E ANG,53.96458628,-1.0752136,CUT MARK,3,11.7744,0.5,1960,0,found,15/10/25,,
358528,PIVOT WALL NO18 PENLEY GR ST NE FACE,53.96540444,-1.07641496,PIVOT,3,14.161,0.7,1960,0,not_found,,,
358486,NBM LAW COURTS SW SIDE CLIFFORD ST NE FACE N ANG,53.95645764,-1.08179401,CUT MARK,3,12.04,0.5,1960,1960,not_found,,,
358516,NBM FLATS NOS18 21 ALDBROUGH HO NE FACE N ANG,53.96670222,-1.08156917,CUT MARK,3,14.2707,0.6,1960,0,not_found,,,
357325,TWR MARYGATE LANDING W FACE,53.96102034,-1.09083891,CUT MARK,3,8.2296,0.7,1960,0,found,11/09/25,,
357307,GT P SW SIDE ENT NW SIDE TANNER ROW NE FACE,53.95812968,-1.0889204,CUT MARK,3,14.5755,0.2,1960,0,not_found,,,
357311,NO45 MICKLEGATE N FACE,53.95731165,-1.08771897,CUT MARK,3,16.2245,0.5,1960,0,not_found,,,
358522,NBM MUNSTER HO NE SIDE TOWNEND ST SW FACE S ANG,53.96695784,-1.07973429,CUT MARK,3,14.3561,0.8,1960,0,not_found,,,
357328,RLY BR NE PARA SE END SW FACE,53.96514491,-1.08952981,CUT MARK,3,16.6482,0.4,1960,0,found,15/10/25,,
357323,WALL NE SIDE RD 6.1M SE WALL JUNC SW FACE   ,53.96327043,-1.09124728,CUT MARK,3,9.8908,0.3,1960,0,found,28/09/25,,
357302,NBM RIVET WALL S SIDE LEEMAN RD SW ANG RD JUNC  ,53.95967467,-1.09117296,RIVET,3,11.4239,0.4,1960,0,not_found,,,
358496,ST DENYS CH TWR N FACE NE ANG,53.95668639,-1.076455,CUT MARK,3,13.7526,0.8,1960,1960,not_found,,,
358497,P ST DENYS CHURCHYARD SE FACE E ANG,53.95686261,-1.07599391,CUT MARK,3,11.8384,0.8,1960,1960,not_found,,,
357305,RIVET WALL NW SIDE TOFT GREEN OPP BARKER LANE   ,53.95759626,-1.08969401,RIVET,3,18.096,0.2,1960,0,not_found,,,
358485,WALL NO 5 SOUTH ESPLANADE SW FACE,53.95547029,-1.08196804,CUT MARK,3,8.1961,0.5,1960,1960,found,01/12/25,,
358532,NBM MONK BR N PARA E SIDE R S FACE  ,53.96520126,-1.07337081,CUT MARK,3,11.9695,0.5,1960,0,not_found,,,
357331,FRONT WALL NO2 GROSVENOR TERR SE FACE   ,53.96621867,-1.0888967,CUT MARK,3,14.2494,0.4,1960,0,not_found,,,
355293,NBM DESTRUCTOR CHY S E FACE 1.0M E ANG  ,53.96024342,-1.07149935,CUT MARK,3,10.8966,0.5,1960,0,not_found,,,
357320,NBM BUTT RLY BR N SIDE PATH W FACE  ,53.96139476,-1.09281219,CUT MARK,3,8.7447,0.5,1960,0,found,28/09/25,,
358478,NO 1 FAIRFAX ST NE FACE N ANG,53.95549815,-1.08562492,CUT MARK,3,17.3096,0.4,1960,1960,not_found,,,
358505,BLDG NW SIDE NAVIGATION RD SE FACE,53.95845201,-1.0723011,CUT MARK,3,9.3055,0.4,1960,1960,not_found,,,
358487,NO 9 TOWER PLACE S FACE 2.1M SE ANG,53.95501748,-1.08152078,CUT MARK,3,8.2814,0.6,1960,1960,found,12/01/25,,
358503,NBM FLATS NOS 5 TO 17 ROSEMARY PLACE S FACE SW ANG,53.95782649,-1.07277217,CUT MARK,3,10.3815,0.6,1960,1960,not_found,,,
357300,WALL SE END C STATION HOTEL SE FACE ,53.95842117,-1.09180978,CUT MARK,3,15.0419,0.2,1960,0,found,28/09/25,,
357333,FRONT WALL DIVISION NOS21-22 GROSVENOR TERR SE FACE,53.96720026,-1.08796068,CUT MARK,3,13.3533,0.4,1960,0,not_found,,,
357297,RLY BR PARA N SIDE LEEMAN RD E FACE ,53.95986706,-1.09284531,CUT MARK,3,10.0858,0.6,1960,0,not_found,,,
355308,WALL JUNC NW SIDE RD SE FACE,53.96320307,-1.07067147,CUT MARK,3,12.1127,0.4,1960,1960,not_found,,,
358530,NBM SW WING SCH NE FACE N ANG,53.96737678,-1.07576162,CUT MARK,3,12.8991,0.5,1960,0,not_found,,,
358499,NO 31 GEORGE ST NW FACE W ANG,53.95578189,-1.07571295,CUT MARK,3,11.5092,0.6,1960,1960,not_found,,,
357306,METH CHAP NE SIDE PRIORY ST SW FACE W ANG,53.95624482,-1.08926618,CUT MARK,3,20.4643,0.8,1960,0,not_found,,,
357324,FRONT WALL PRODN NW FACE THE GRANGE NE FACE,53.96587651,-1.09119067,CUT MARK,3,16.4653,0.2,1960,0,not_found,,,
357309,PIVOT WALL PRESB CH SE SIDE GATE NE FACE,53.95560884,-1.08836563,PIVOT,3,19.3182,0.7,1960,0,not_found,,,
358479,NO 6 CROMWELL RD NE FACE,53.95468242,-1.08472837,CUT MARK,3,16.1239,0.3,1960,1960,not_found,,,
355294,RED TOWER SE ANG E FACE ,53.95790577,-1.07139877,CUT MARK,3,9.2781,0,1960,0,not_found,,,
355310,NBM BR PARA NE SIDE RD SW FACE,53.962295,-1.0694723,CUT MARK,3,14.1153,0.6,1960,1960,not_found,,,
358488,BUTT NW PARA SKELDERGATE BR SE FACE,53.95420637,-1.08123378,CUT MARK,3,13.1948,0.4,1960,1960,found,09/10/25,,
357299,C BUTT RLY STA E FACE SE ANG,53.957708,-1.09258725,CUT MARK,3,15.493,0.7,1960,0,found,14/09/25,,
358489,BUTT SKELDERGATE BR SE SIDE BR E SIDE R S FACE,53.95420404,-1.08092905,CUT MARK,3,8.6472,0.8,1960,1960,found,01/12/25,,
358504,WALL W SIDE RD 4.9M S PRODN N FACE CH E FACE,53.9566559,-1.07249327,CUT MARK,3,12.8534,0.4,1960,1960,not_found,,,
357326,WALL PRODN NW FACE NO14 ST OLAVES RD NE FACE,53.967395,-1.08993816,CUT MARK,3,13.908,0.5,1960,0,not_found,,,
357318,NBM BOATHOUSE N SIDE PATH S FACE 4.3M SE ANG,53.96176801,-1.09463312,CUT MARK,3,9.2,0.4,1960,0,lost,,,
358533,STO IN WALL W SIDE RD OPP NO36 E FACE   ,53.96690517,-1.07287572,CUT MARK,3,9.6652,0.4,1960,0,not_found,,,
358492,NBM RIVET BR PARA S SIDE TOWER ST 9.1M W STEPS,53.95436044,-1.07787779,RIVET,3,11.74,0.2,1960,1960,not_found,,,
357303,ARCH NW SIDE RD SW FACE ,53.95598791,-1.09094814,CUT MARK,3,19.2207,0.6,1960,0,not_found,,,
357335,WALL BACK YD NO2 NEWBOROUGH ST S FACE SE ANG,53.96872102,-1.08701284,CUT MARK,3,12.9753,0.4,1960,0,not_found,,,
358495,FISHERGATE TWR PICCADILLY W FACE SW ANG,53.95435342,-1.07696359,CUT MARK,2,10.3394,0.6,1956,1956,found,15/10/25,,
358248,VICTORIA BAR NW SIDE C ARCH NE FACE,53.95415945,-1.08687326,CUT MARK,3,15.9288,0.5,1960,1960,found,01/12/25,,
355309,WALL SE SIDE RD 18.3M NE WALL JUNC NW FACE,53.96571693,-1.0703107,CUT MARK,3,12.0914,0.5,1960,1960,not_found,,,
358543,NBM BLDG E SIDE RD W FACE NW ANG,53.96957906,-1.0816584,CUT MARK,3,12.637,0.3,1960,1960,not_found,,,
358527,BLDG W SIDE ELDON ST C E FACE   ,53.96918577,-1.07724608,CUT MARK,3,13.07,0.3,1960,0,not_found,,,
357292,BLDG S SIDE LEEMAN RD 4.0M E JUNC BLDGS N FACE,53.95961698,-1.0954417,CUT MARK,3,13.5331,0.4,1960,0,not_found,,,
357329,WALL NW ANG BACK YD NO53 ST OLAVES RD N FACE,53.96864734,-1.08914868,CUT MARK,3,12.6949,0.4,1960,0,not_found,,,
358477,WALL ANG SW SIDE RD REAR NO 32 NUNNERY LANE,53.95352345,-1.08597279,CUT MARK,3,13.8379,0.4,1960,1960,not_found,,,
358506,NO43 NEW BOROUGH ST SE FACE ,53.96952865,-1.08684275,CUT MARK,3,12.8778,0.4,1960,0,not_found,,,
357301,FL BR 2422 NO19 BLOSSOM ST NW FACE N ANG,53.9552736,-1.09157321,FLUSH BRACKET,1,17.4013,0,1969,1955,not_found,,,
358534,FL BR 2424 NO92 HUNTINGDON RD W FACE,53.96852273,-1.07283983,FLUSH BRACKET,1,9.1027,0,1960,1955,not_found,,,
358482,NO 11 BISHOPGATE ST E SIDE RD SW FACE W ANG,53.9527883,-1.08385542,CUT MARK,3,14.8316,0.4,1960,1960,not_found,,,
357322,WALL NO50 BURTON STONE LANE NW FACE ,53.96866463,-1.09143498,CUT MARK,3,13.1369,0.5,1960,0,not_found,,,
357319,NBM METH CH SW SIDE CLIFTON RD N ANG,53.9673339,-1.09375048,CUT MARK,3,15.5539,0.6,1960,0,not_found,,,
358545,FORMER GT PILLAR CITY HOSP 21.0M S BLDG E FACE,53.96998636,-1.07616126,CUT MARK,3,13.2039,0.3,1960,1960,not_found,,,
355313,NBM NO 72 FIFTH AVE S FACE SE ANG,53.961731,-1.06628405,CUT MARK,3,13.8867,0.3,1960,1960,not_found,,,
358500,THE WOOLPACK PH S FACE SE ANG,53.95308479,-1.07562006,CUT MARK,3,13.2039,0.5,1960,1960,not_found,,,
355311,BR PARA SE SIDE RD 9.1M NE FENCE JUNC NW FACE,53.96633064,-1.06831538,CUT MARK,3,14.5908,0.7,1960,1960,not_found,,,
358537,NO 4 UPPER NEWBOROUGH ST SW ANG,53.97060124,-1.08605704,CUT MARK,3,13.4752,0.5,1960,1960,not_found,,,
357296,NBM ODEON CIN SW FACE S ANG,53.954638,1.093102,CUT MARK,3,16.5506,0.3,1960,0,not_found,,,
357294,RIVET WALL W SIDE NO20 HOLGATE RD,53.954289,-1.094481,RIVET,3,14.6609,0.3,1960,0,not_found,,,
357304,NBM S WING SCARCROFT SCH SE FACE S ANG,53.952458,-1.090101,CUT MARK,3,12.6553,0.3,1960,0,not_found,,,
357293,WALL NO85 SCARCROFT RD NE FACE N ANG,53.952584,-1.094823,CUT MARK,3,17.2456,0.6,1960,0,not_found,,,
357295,P NE SIDE RD WALL JUNC SW FACE,53.952034,-1.093463,CUT MARK,3,14.9078,0.6,1960,0,not_found,,,
357298,NBM PAV SW SIDE BOWLING GREENS C SW FACE,53.951760,-1.092860,CUT MARK,3,13.7008,0.4,1960,0,not_found,,,
357291,NBM MILL MOUNT HO SE SIDE THE MOUNT SW FACE W ANG,53.951962,-1.095750,CUT MARK,3,20.7813,0.4,1960,0,not_found,,,
357051,WALL SW SIDE RD N ANG NE FACE,53.942597,-1.093515,CUT MARK,3,130.79,0.4,1960,0,not_found,,,
357053,NBM BLDG W SIDE RD SE ANG E FACE,53.938626,-1.091316,CUT MARK,3,13.207,0.4,1960,0,not_found,,,
357054,NBM BLDG NE ANG E FACE,53.940762,-1.088528,CUT MARK,3,17.2182,0.7,1960,0,not_found,,,
357063,NBM NO 50 CAMPLESHON RD E FACE SE ANG,53.943098,-1.088477,CUT MARK,3,15.7734,0.5,1960,1960,not_found,,,
357067,NBM S WING SCH S FACE SE ANG,53.943733,-1.089225,CUT MARK,3,12.381,0.5,1960,1960,not_found,,,
358206,NBM NEW NULTHORPE HO E SIDE RD SW ANG W FACE,53.941915,-1.086522,CUT MARK,3,16.7152,0.5,1960,0,not_found,,,
357062,NBM NO 34 KNAVESMIRE CRESCENT NE FACE E ANG,53.945026,-1.093767,CUT MARK,3,12.8961,0.6,1960,1960,not_found,,,
358216,PIVOT WALL NO207 BISHOPTHORPE RD,53.943983,-1.086629,PIVOT,3,13.1826,0.6,1960,0,not_found,,,
357052,NBM PIGGERY NE SIDE TK JUNC SW ANG S FACE,53.934945,-1.091853,CUT MARK,3,10.4516,0.4,1960,0,not_found,,,
357065,NO 14 OVINGTON TERR E FACE,53.946359,-1.091758,CUT MARK,3,19.4889,0.7,1960,1960,not_found,,,
357066,BLDG S SIDE SOUTH BANK AVE N FACE NE ANG,53.946256,-1.090084,CUT MARK,3,16.3891,0.4,1960,1960,not_found,,,
358217,PIVOT WALL NO212 BISHOPTHORPE RD,53.945148,-1.086147,PIVOT,3,14.6578,0.4,1960,0,not_found,,,
357055,PIVOT P E SIDE RD 4.6M N JUNC,53.935363,-1.087732,PIVOT,3,15.6423,0.3,1960,0,not_found,,,
358208,NBM ORCHARD HO E SIDE LOVE LANE 2.1M E NW ANG N FACE,53.940621,-1.081828,CUT MARK,3,8.6106,0.5,1960,0,not_found,,,
357069,NO 44 SOUTH BANK AVE N FACE NW ANG,53.946331,-1.088102,CUT MARK,3,14.4749,0.4,1960,1960,not_found,,,
357050,NBM RIVET P 12.7M S FENCE JUNC W SIDE RACECOURSE,53.938527,-1.102134,RIVET,3,10.3754,0.5,1960,0,not_found,,,
358207,NBM BARN MANOR FM SW ANG S FACE,53.935083,-1.086367,CUT MARK,3,13.6947,0.5,1960,0,not_found,,,
358209,NBM BLDG W SIDE LOVE LANE SE ANG E FACE,53.938909,-1.081256,CUT MARK,3,8.6228,0.5,1960,0,not_found,,,
357064,NO 2 OVINGTON TERR S FACE SE ANG,53.947441,-1.092191,CUT MARK,3,21.3695,0.4,1960,1960,not_found,,,
358223,WALL W SIDE TERRY ST 3.7M N LANE E FACE,53.945765,-1.084610,CUT MARK,3,11.11,0.5,1960,0,not_found,,,
358225,MH SE SIDE RD JUNC C SW FACE,53.945210,-1.082489,CUT MARK,3,8.3363,0.3,1960,0,not_found,,,
356150,WALL S SIDE ENT NO306 TADCASTER RD E FACE SE ANG,53.943753,-1.103850,CUT MARK,3,20.3911,0.3,1960,0,not_found,,,
357059,NBM NO 188 MOUNT VALE NE FACE E ANG,53.949920,-1.099147,CUT MARK,3,12.1615,0.7,1960,1960,not_found,,,
357289,P N SIDE HOLGATE RD S FACE,53.953782,-1.098759,CUT MARK,3,18.9403,0.7,1960,0,not_found,,,
357287,NBM SCH SW SIDE ST PAULS TERR E ANG,53.954956,-1.099495,CUT MARK,3,17.3066,0.5,1960,0,not_found,,,
357060,WALL 3.4M NE RD JUNC SE FACE,53.951079,-1.097903,CUT MARK,3,17.0749,0.3,1960,1960,not_found,,,
357068,NO 23 SCARCROFT RD N FACE NW ANG,53.951101,-1.088912,CUT MARK,3,13.4051,0.6,1960,1960,not_found,,,
357288,NO10 RAILWAY TERR N ANG,53.955675,-1.099480,CUT MARK,3,17.2883,0.5,1960,0,not_found,,,
357071,WALL NO100 HOLGATE RD 2.7M W ENT S FACE,53.953887,-1.100738,CUT MARK,3,17.3645,0.4,1960,0,not_found,,,
357286,WALL SW SIDE LOVE LANE NE FACE N ANG,53.952176,-1.100317,CUT MARK,3,18.7757,0.5,1960,0,not_found,,,
357072,WALL NO12 ST PAULS SQUARE NW FACE,53.955144,-1.100558,CUT MARK,3,17.8826,0.6,1960,0,not_found,,,
357061,WALL E SIDE RD JUNC W ANG,53.949526,-1.094584,CUT MARK,3,15.4198,0.5,1960,1960,not_found,,,
358215,ST CLEMENTS CH S FACE,53.951088,-1.087236,CUT MARK,3,12.9601,0.8,1960,0,not_found,,,
